gene,noFMT_4_colon
gene_4302164,3
gene_1129364,3
gene_3782133,3
gene_4609992,3
gene_4267944,3
gene_4516096,3
gene_181069,3
gene_4074996,3
gene_3770980,3
gene_4190925,3
gene_3030954,3
OB-1_4_GL0429835,3
G1-1A_GL0095195,3
gene_2785439,3
gene_3637144,3
MH-0-3_GL0073885,3
gene_2687725,3
gene_4473380,3
gene_4356555,3
G1-1A_GL0114413,3
gene_4361132,3
MH-0-3_GL0054086,3
gene_4160045,3
gene_4223588,3
gene_2789308,3
gene_3617384,3
gene_3191768,3
gene_2862623,3
gene_3417553,3
gene_3892342,3
gene_4187259,3
MH-6-2_GL0014888,3
gene_2788866,3
gene_4117746,3
7-1_GL0037495,3
gene_4302196,3
NZ_CP021421.1_cds_WP_068961806.1_949,3
gene_3596304,3
gene_2639008,3
gene_2728760,3
Chow_5_GL0038335,3
gene_3385750,3
gene_3850742,3
gene_2731550,3
MC-0-1_GL0007589,3
gene_4201635,3
2-1_GL0068431,3
gene_4057238,3
gene_3923556,3
gene_4457625,3
gene_4163125,3
gene_3504149,3
gene_4005024,3
gene_2844423,3
gene_4012661,3
gene_4417224,3
gene_2819513,3
gene_3509824,3
gene_4421774,3
2-1_GL0083242,3
gene_3852356,3
Chow_7_GL0056718,3
gene_4148984,3
gene_2759200,3
gene_3889561,3
gene_3706059,3
gene_3922395,3
10_GL0063275,3
gene_3707794,3
gene_2916378,3
32_GL0046489,3
gene_3178221,3
gene_4340080,3
AF73-05_1_GL0344926,3
gene_2966335,3
gene_4490697,3
gene_4093179,3
gene_4615855,3
gene_4245521,3
gene_3270912,3
gene_1677506,3
S-Fe1_GL0185052,3
gene_700972,3
11_GL0058200,3
gene_4546830,3
gene_4317233,3
gene_3789883,3
gene_2893076,3
gene_3276822,3
gene_3869336,3
gene_4024846,3
gene_3943032,3
MC-0-1_GL0112918,3
S-Fe10_GL0030982,3
gene_4405071,3
gene_3336080,3
gene_4039471,3
gene_127652,3
gene_4364362,3
gene_3236990,3
55_GL0069474,3
gene_4115870,3
gene_4183410,3
HF-F_12_GL0045630,3
5_GL0074688,3
gene_2530983,3
gene_3762089,3
gene_3014109,3
1A-dyr2-07_GL0004320,3
HF-F_1_GL0049076,3
MC-6-1_GL0007984,3
NZ_NHMU01000003.1_cds_WP_065539455.1_2227,3
11_GL0051874,3
gene_3277867,3
gene_3662279,3
gene_4303031,3
gene_2589970,3
gene_3673155,3
G1-1A_GL0111223,3
gene_3059685,3
gene_342779,3
gene_3434977,3
gene_4589645,3
S-Fe3_GL0152067,3
gene_4139374,3
gene_3637203,3
gene_4278340,3
gene_4601648,3
gene_3451044,3
Chow_1_GL0147642,3
gene_3825874,3
gene_3730591,3
gene_4599079,3
G1-1A_GL0101223,3
gene_2974577,3
gene_3137404,3
S-Fe4_GL0165644,3
MC-6-2_GL0169402,3
gene_3626900,3
gene_3231643,3
gene_2798653,3
gene_3887377,3
gene_4001907,3
gene_4623404,3
gene_1821277,3
gene_4217436,3
gene_3360988,3
G1-1A_GL0107450,3
gene_4578936,3
gene_4191790,3
gene_3800878,3
gene_4622613,3
gene_4164635,3
gene_2062798,3
gene_3911014,3
gene_4555223,3
gene_2590049,3
gene_224781,3
HF-F_13_GL0155408,3
gene_3365308,3
gene_3201447,3
gene_3136149,3
G1-1A_GL0070562,3
1-3_GL0007597,3
16_GL0042931,3
gene_4478822,3
gene_2894402,3
gene_3945797,3
gene_3422028,3
gene_3840814,3
gene_4304367,3
gene_4222016,3
gene_3974909,3
gene_3813657,3
gene_4441467,3
gene_1454869,3
gene_2485933,3
gene_3488193,3
gene_4125569,3
gene_2579050,3
gene_3707342,3
gene_2011117,3
Chow_6_GL0212727,3
gene_2768518,3
2-1_GL0027742,3
gene_3917171,3
gene_1240353,3
Chow_7_GL0160450,3
gene_4278975,3
S-Fe10_GL0170845,3
gene_4618039,3
gene_4322722,3
gene_3394607,3
14_GL0032653,3
gene_3867558,3
gene_3105736,3
MC-0-1_GL0021439,3
gene_3592813,3
gene_2611503,3
gene_2897599,3
gene_3386901,3
gene_4081358,3
gene_2737247,3
NZ_NHMT01000001.1_cds_WP_065533107.1_1765,3
gene_2395467,3
gene_3693986,3
gene_3156622,3
gene_4284847,3
gene_2469799,3
gene_2042041,3
gene_4616978,3
gene_4360033,3
gene_3031892,3
gene_3019878,3
gene_3992810,3
gene_2441982,3
11_GL0045493,3
gene_4207123,3
gene_4521325,3
gene_4403913,3
gene_2641138,3
gene_3122341,3
gene_3008747,3
gene_3093453,3
gene_4309042,3
gene_4359757,3
gene_4098641,3
40_GL0054973,3
gene_3547932,3
gene_4340093,3
gene_3701223,3
gene_4437639,3
gene_1378772,3
4_GL0084087,3
gene_4073912,3
gene_3691733,3
gene_3673831,3
gene_4634336,3
gene_3425640,3
gene_3937072,3
gene_1390019,3
gene_4296784,3
gene_1543325,3
gene_3940484,3
gene_755540,3
gene_3111985,3
gene_2800182,3
gene_2880643,3
gene_3033892,3
gene_2125509,3
gene_3896512,3
gene_3365039,3
gene_4578430,3
gene_1177047,3
gene_4057704,3
gene_2772898,3
2-1_GL0088527,3
gene_3232472,3
gene_3820099,3
gene_3638533,3
gene_2481679,3
gene_3129917,3
gene_2938892,3
gene_3714580,3
gene_4325384,3
gene_1447584,3
6-6_GL0067367,3
gene_3385934,3
gene_4615950,3
gene_2580888,3
gene_4285771,3
gene_4006045,3
45_GL0133043,3
gene_4401927,3
gene_3343874,3
gene_1505624,3
gene_2482977,3
G1-1A_GL0123377,3
gene_4277484,3
S-Fe5_GL0093286,3
gene_3905466,3
gene_4255733,3
gene_709933,3
gene_3744206,3
1B-dyr11-07_GL0022718,3
7-1_GL0083311,3
gene_1796312,3
gene_4347327,3
gene_3278679,3
gene_2984714,3
gene_2282923,3
gene_4077180,3
gene_3161649,3
gene_4138956,3
G1-1A_GL0057419,3
gene_3862520,3
gene_2423948,3
gene_2904886,3
gene_3472229,3
gene_810487,3
gene_3472736,3
S-Fe13_GL0062575,3
gene_3486169,3
gene_3117576,3
gene_3932958,3
gene_3946127,3
gene_3296322,3
gene_3237880,3
gene_2870016,3
gene_4305468,3
gene_3366156,3
4-1_GL0060721,3
gene_4121718,3
gene_3644927,3
gene_4269253,3
gene_4357793,3
MC-6-5_GL0024533,3
55_GL0000282,3
S-Fe10_GL0007712,3
gene_2803196,3
gene_4525838,3
gene_3787980,3
gene_3889040,3
MH-6-4_GL0095223,3
S-Fe10_GL0050032,3
gene_4614511,3
gene_4353606,3
gene_4602156,3
gene_3442942,3
gene_4508815,3
Chow_4_GL0155309,3
gene_3752829,3
G1-1A_GL0112110,3
gene_4481856,3
2-4_GL0050967,3
gene_290346,3
gene_4593270,3
gene_3657683,3
gene_3952112,3
gene_4637771,3
S-Fe5_GL0052105,3
HF-S_4_GL0318698,3
gene_2501476,3
gene_4051698,3
gene_2795519,3
gene_999471,3
gene_4436247,3
gene_4320307,3
MC-6-2_GL0150638,3
gene_3941953,3
gene_3425457,3
gene_4037500,3
gene_3201979,3
gene_2368875,3
G1-1A_GL0113963,3
gene_4083458,3
gene_3950225,3
gene_3672156,3
gene_3705104,3
gene_3687047,3
gene_3660469,3
gene_4383983,3
10_GL0023851,3
gene_4080112,3
gene_1675891,3
gene_4546508,3
gene_3965252,3
gene_4129458,3
gene_3086240,3
gene_4142846,3
1A-dyr2-07_GL0066972,3
gene_1950213,3
1A-dyr3-06_GL0004454,3
gene_4350480,3
Chow_8_GL0036713,3
gene_4265742,3
gene_3547947,3
gene_4492076,3
gene_3395517,3
gene_2847415,3
gene_4502438,3
gene_3136518,3
gene_4473977,3
10_GL0019359,3
G1-1A_GL0024801,3
gene_3625583,3
gene_3893715,3
gene_4639506,3
gene_3419148,3
gene_4312785,3
gene_4008463,3
gene_2642983,3
gene_2574451,3
gene_3380600,3
gene_4436542,3
gene_1447109,3
G1-1A_GL0101370,3
gene_2947724,3
gene_1751282,3
gene_3126225,3
gene_3221486,3
gene_3705240,3
gene_4140820,3
gene_4295877,3
gene_4541742,3
gene_4519013,3
G1-1A_GL0049595,3
gene_4043125,3
gene_4056368,3
1-6_GL0108043,3
gene_4378479,3
gene_4592931,3
gene_2689308,3
MH-6-2_GL0016050,3
gene_3256062,3
20_GL0146151,3
10_GL0063258,3
G1-1A_GL0065732,3
gene_2388662,3
gene_4428858,3
gene_3222447,3
gene_3921791,3
gene_4248434,3
gene_1984061,3
gene_1889551,3
gene_3706625,3
gene_4368998,3
gene_3700940,3
gene_4612612,3
gene_274809,3
gene_2821118,3
gene_3435720,3
S-Fe11_GL0015184,3
gene_3952837,3
gene_4117289,3
gene_4234635,3
gene_4237232,3
AF73-05_10_GL0139226,3
S-Fe10_GL0065950,3
20_GL0044812,3
gene_3611764,3
gene_2469175,3
gene_4292901,3
gene_4324405,3
gene_3469411,3
gene_2694807,3
gene_1205438,3
MC-6-3_GL0006610,3
gene_4605055,3
gene_3425781,3
gene_3924369,3
gene_4531770,3
gene_3399040,3
gene_3834404,3
gene_4401638,3
G1-1A_GL0063036,3
gene_4266545,3
S-Fe11_GL0147984,3
DSM22607_12_GL0279538,3
gene_3410648,3
gene_3003697,3
gene_4625156,3
gene_4321036,3
gene_4313881,3
gene_3350862,3
G1-1A_GL0113973,3
10_GL0072686,3
gene_4205495,3
gene_4356452,3
gene_3158968,3
gene_4022284,3
NZ_RAZH01000003.1_cds_WP_120391777.1_1776,3
gene_2795248,3
Chow_7_GL0009240,3
gene_3517737,3
gene_4173108,3
gene_3360062,3
gene_4064147,3
gene_3306252,3
gene_2742972,3
gene_4292721,3
gene_465357,3
gene_4604929,3
gene_3789080,3
gene_4255108,3
gene_508425,3
gene_2975757,3
gene_4426737,3
gene_3133780,3
gene_3292137,3
1-2_GL0072772,3
4-6_GL0042224,3
gene_1809075,3
gene_4415231,3
gene_3629333,3
gene_3860563,3
gene_4359562,3
gene_4015382,3
gene_3166681,3
gene_3668331,3
gene_620678,3
gene_3773089,3
gene_4566411,3
gene_3893889,3
G1-1A_GL0106105,3
gene_4129029,3
HF-S_3_GL0127444,3
gene_4561413,3
gene_4237559,3
gene_3526677,3
HF-F_6_GL0042682,3
gene_4094551,3
gene_4144495,3
gene_3438111,3
gene_4516937,3
gene_4426601,3
gene_3262786,3
G1-1A_GL0114000,3
S-Fe6_GL0017383,3
gene_4414535,3
gene_3542843,3
gene_4113271,3
gene_3826774,3
gene_3491468,3
gene_4170263,3
10_GL0065271,3
gene_3691962,3
gene_4633659,3
2-2_GL0057097,3
gene_4356528,3
gene_3635525,3
MH-6-2_GL0036103,3
28_GL0101480,3
gene_2997278,3
gene_2077558,3
NZ_CP021421.1_cds_WP_068961001.1_1874,3
2-1_GL0117471,3
gene_2718329,3
gene_4399887,3
gene_2060802,3
10_GL0002268,3
gene_3859449,3
gene_2636801,3
gene_3984007,3
gene_4477494,3
gene_2943137,3
gene_4025049,3
gene_3789317,3
gene_1027404,3
10_GL0099331,3
gene_4003832,3
gene_4259775,3
14_GL0012276,3
gene_3191409,3
gene_4626790,3
gene_620669,3
AF73-05_2_GL0359267,3
G1-1A_GL0059772,3
MH-0-5_GL0046753,3
gene_3334596,3
gene_2687730,3
gene_4420503,3
gene_4323300,3
gene_3236351,3
gene_2669907,3
gene_2542325,3
gene_2637504,3
AF73-05_10_GL0279315,3
gene_3665564,3
gene_2809806,3
43_GL0099695,3
HF-S_3_GL0363054,3
AF73-05_8_GL0257470,3
gene_4200373,3
37_GL0054912,3
G1-1A_GL0113992,3
11_GL0019635,3
gene_3223091,3
gene_3756137,3
gene_3811337,3
S-Fe4_GL0044445,3
gene_3794852,3
gene_3850745,3
gene_4056316,3
gene_4384078,3
gene_3590500,3
gene_2736699,3
gene_4400793,3
gene_4109734,3
gene_2557750,3
gene_2489709,3
gene_4573693,3
G1-1A_GL0070531,3
16_GL0027031,3
gene_1072938,3
gene_4575371,3
gene_3987885,3
gene_3378835,3
7-1_GL0079209,3
22_GL0123413,3
gene_4246146,3
gene_4009869,3
gene_4385994,3
gene_4630959,3
2-1_GL0017950,3
11_GL0061793,3
gene_4460173,3
S-Fe1_GL0022956,3
gene_4337128,3
gene_3587813,3
gene_3808858,3
gene_4239374,3
11_GL0091886,3
OB-1_4_GL0437858,3
gene_3767994,3
gene_4034512,3
13_GL0080976,3
gene_2407558,3
gene_4388663,3
G1-1A_GL0062999,3
gene_4615023,3
gene_4270046,3
DSM22607_1_GL0016492,3
gene_3110504,3
gene_3935922,3
gene_3368096,3
gene_1905131,3
gene_3386730,3
gene_4218660,3
gene_3492717,3
gene_3988509,3
gene_3606175,3
gene_3646685,3
gene_2823037,3
gene_4461986,3
gene_4407409,3
gene_4015014,3
14_GL0036622,3
gene_4171336,3
S-Fe10_GL0151996,3
gene_3269164,3
34_GL0068940,3
gene_802478,3
gene_3231480,3
gene_181039,3
gene_3895731,3
G1-1A_GL0069127,3
gene_3208295,3
gene_3568797,3
gene_2980593,3
4-1_GL0047420,3
gene_4223708,3
Food_5_GL0218657,3
gene_3383310,3
S-Fe6_GL0258383,3
gene_2763867,3
gene_3695696,3
MC-6-2_GL0049480,3
G1-1A_GL0100689,3
gene_4386249,3
S-Fe10_GL0116803,3
gene_2811084,3
gene_4292376,3
gene_4495889,3
MC-6-1_GL0051639,3
gene_3725358,3
gene_4078460,3
gene_4112227,3
11_GL0055636,3
gene_4407754,3
gene_4563610,3
gene_3393173,3
gene_1768272,3
gene_3646303,3
gene_4185966,3
gene_4409710,3
gene_4468960,3
gene_4148515,3
gene_3562704,3
gene_4498766,3
S-Fe19_GL0038247,3
gene_4267967,3
gene_4189051,3
gene_2782287,3
gene_3583343,3
MC-6-2_GL0003889,3
gene_2807662,3
gene_4281827,3
gene_3655574,3
gene_3933964,3
gene_4573858,3
AF73-05_7_GL0248109,3
gene_2772030,3
MC-6-4_GL0116482,3
gene_3810342,3
gene_345452,3
gene_3956513,3
gene_2504604,3
S-Fe10_GL0165784,3
gene_4413350,3
gene_4358049,3
gene_4026908,3
gene_4488078,3
gene_2807496,3
gene_3835313,3
gene_4160426,3
gene_4135872,3
gene_3633946,3
gene_3594262,3
gene_4540461,3
gene_4401678,3
gene_3159271,3
NZ_CP021421.1_cds_WP_068961647.1_1126,3
gene_4539642,3
gene_3930842,3
gene_4411592,3
gene_3269021,3
gene_2889222,3
gene_2122710,3
HF-S_9_GL0064798,3
gene_3402697,3
gene_4074761,3
gene_3615373,3
Chow_1_GL0240798,3
gene_3968423,3
gene_3498315,3
gene_2427709,3
gene_4059388,3
gene_4099868,3
gene_3748690,3
gene_4218424,3
gene_4561978,3
gene_3410163,3
gene_332809,3
gene_3479065,3
gene_1669812,3
gene_4242684,3
gene_3207743,3
gene_3134869,3
gene_3077056,3
gene_3444817,3
gene_3021131,3
gene_4609007,3
S-Fe14_GL0073428,3
gene_4288873,3
S-Fe11_GL0074812,3
gene_4460232,3
gene_4221341,3
gene_4152320,3
1-6_GL0050662,3
gene_3871145,3
S-Fe10_GL0072288,3
gene_3271135,3
gene_4554675,3
gene_1450114,3
10_GL0030281,3
gene_2739142,3
gene_1336025,3
7-1_GL0011137,3
gene_2382416,3
gene_2933900,3
gene_3829557,3
S-Fe11_GL0124930,3
gene_3773575,3
gene_4139599,3
gene_2724184,3
gene_3757668,3
gene_3926032,3
Group2-1A_GL0103767,3
gene_2636477,3
gene_3473349,3
1A-dyr1-07_GL0011451,3
gene_2819804,3
gene_659372,3
gene_3171187,3
gene_3857478,3
gene_4063528,3
gene_4222867,3
gene_4073782,3
gene_4291970,3
gene_4417483,3
MC-6-4_GL0041106,3
gene_3598954,3
gene_4014812,3
gene_4460213,3
gene_3380542,3
gene_4013532,3
1-6_GL0088310,3
gene_4275340,3
gene_4448662,3
gene_4302852,3
gene_3544282,3
gene_4233887,3
11_GL0017846,3
S-Fe11_GL0106713,3
gene_2435858,3
gene_3697535,3
gene_1250188,3
gene_4413465,3
S-Fe1_GL0150512,3
gene_3690900,3
gene_3258666,3
gene_3875688,3
7-1_GL0027527,3
gene_3716865,3
gene_3138573,3
G1-1A_GL0095210,3
gene_3730802,3
gene_3687295,3
gene_4516389,3
1-1_GL0098521,3
gene_3031741,3
gene_2757353,3
gene_3218586,3
G1-1A_GL0024718,3
gene_3078631,3
Food_11_GL0058709,3
gene_3367866,3
S-Fe11_GL0050852,3
gene_724100,3
gene_1083342,3
gene_4244779,3
gene_4408156,3
gene_1872673,3
gene_4437721,3
S-Fe1_GL0178399,3
gene_3955250,3
gene_3122040,3
gene_4303698,3
gene_3792596,3
gene_3320559,3
gene_3186064,3
gene_4373998,3
gene_4591821,3
Chow_8_GL0203032,3
gene_4380820,3
gene_3397035,3
gene_4621608,3
gene_3734259,3
gene_3606149,3
gene_3680431,3
gene_3121345,3
gene_3553616,3
gene_4557689,3
gene_3261425,3
gene_3677309,3
gene_449492,3
gene_4310559,3
gene_2276959,3
gene_3053459,3
gene_4485720,3
gene_3673182,3
gene_3524453,3
MC-6-1_GL0050289,3
gene_4413365,3
HF-S_4_GL0303013,3
gene_2371860,3
gene_2313428,3
gene_3419643,3
gene_4569908,3
S-Fe7_GL0151450,3
gene_4251923,3
gene_2733136,3
7_GL0098201,3
gene_4031256,3
gene_3066957,3
gene_3532642,3
10_GL0003462,3
1-1_GL0009875,3
gene_2903860,3
G1-1A_GL0059676,3
gene_3752017,3
gene_3050436,3
gene_2626387,3
gene_3599444,3
11_GL0083528,3
gene_1669495,3
gene_4514295,3
gene_2694772,3
gene_4011382,3
gene_3608535,3
gene_2881929,3
MC-0-1_GL0051406,3
gene_4199986,3
gene_2077035,3
gene_1275431,3
gene_2025621,3
MH-0-3_GL0054087,3
gene_4362267,3
gene_1506726,3
gene_2627012,3
gene_4596698,3
gene_3667146,3
gene_949307,3
gene_3634379,3
gene_3204303,3
gene_4381353,3
gene_4530277,3
gene_2553077,3
gene_3001230,3
gene_3546609,3
1-2_GL0024702,3
gene_4110435,3
gene_3222533,3
gene_3713595,3
gene_2686169,3
gene_3516481,3
gene_3001775,3
MC-0-1_GL0007828,3
gene_4050868,3
gene_2781908,3
gene_3167255,3
gene_4170069,3
gene_3861142,3
gene_2406065,3
gene_218666,3
HF-S_1_GL0071482,3
AF73-05_11_GL0372302,3
gene_3975185,3
gene_4509880,3
gene_1568755,3
gene_4412606,3
MH-0-3_GL0034356,3
gene_2900428,3
gene_3642979,3
gene_4303096,3
gene_2941518,3
gene_3314611,3
gene_2739455,3
gene_2361632,3
1-1_GL0074225,3
gene_2991708,3
gene_4628670,3
55_GL0069478,3
HF-F_1_GL0261967,3
gene_4008267,3
gene_4248096,3
gene_3474765,3
gene_3500326,3
gene_3511774,3
NZ_KE159646.1_cds_WP_016308429.1_181,3
Chow_5_GL0107774,3
gene_3476334,3
gene_3784204,3
gene_3569351,3
gene_3283514,3
gene_3375145,3
G1-3A_GL0011988,3
S-Fe13_GL0107040,3
Chow_3_GL0256245,3
16_GL0048503,3
gene_2612008,3
gene_2578967,3
gene_4026804,3
Group2-6A_GL0019048,3
ERR1211980_Scaf94_3596,3
gene_4340537,3
gene_3334336,3
gene_4148545,3
gene_4619188,3
gene_3941340,3
gene_3768643,3
gene_3509461,3
gene_3259738,3
Food_1_GL0151652,3
gene_4162751,3
gene_4301324,3
gene_3025367,3
7_GL0075183,3
G1-1A_GL0012230,3
gene_4402269,3
gene_3299457,3
10_GL0046974,3
AF73-05_7_GL0304433,3
gene_4370308,3
gene_2527931,3
gene_4131836,3
gene_3845736,3
gene_3646109,3
1-6_GL0079340,3
gene_2931907,3
gene_3153575,3
gene_4457965,3
gene_4139491,3
gene_2535064,3
gene_4557111,3
G1-1A_GL0113982,3
gene_3607660,3
gene_3983577,3
gene_3871533,3
gene_4267148,3
40_GL0046803,3
gene_3730927,3
1A-dyr2-07_GL0030393,3
AF73-05_14_GL0081678,3
gene_4531553,3
gene_2026634,3
gene_2870166,3
gene_4428726,3
gene_4376191,3
gene_4278844,3
gene_4552471,3
11_GL0051505,3
S-Fe19_GL0094943,3
Food_2_GL0273722,3
gene_4278283,3
gene_4198780,3
gene_3896769,3
gene_2903659,3
gene_2603962,3
gene_3253502,3
gene_4524091,3
gene_3358928,3
gene_3436885,3
gene_3377801,3
gene_2681636,3
gene_3853179,3
gene_3728878,3
gene_2395389,3
10_GL0099105,3
gene_3553281,3
39_GL0046179,3
gene_3905387,3
gene_3738521,3
gene_3001469,3
gene_1946088,3
gene_4579485,3
gene_3124794,3
MC-6-4_GL0027972,3
MC-6-1_GL0034801,3
gene_3707377,3
gene_4498005,3
gene_3176507,3
gene_2345748,3
gene_3912117,3
G1-1A_GL0061007,3
31_GL0056498,3
11_GL0046271,3
gene_4312962,3
gene_4119865,3
gene_4253023,3
gene_4172958,3
AF73-05_3_GL0405274,3
gene_3335263,3
gene_4465492,3
gene_3865118,3
gene_3316825,3
gene_3759732,3
gene_2876706,3
gene_4341938,3
10_GL0063446,3
gene_1968613,3
1A-dyr2-07_GL0067608,3
gene_3419332,3
gene_2185655,3
gene_3171482,3
gene_3736932,3
gene_4468614,3
MC-0-1_GL0059926,3
AF73-05_7_GL0073834,3
gene_3650820,3
gene_3582783,3
gene_4617321,3
gene_3770826,3
gene_878483,3
gene_3843421,3
gene_3089662,3
gene_2704690,3
14_GL0008716,3
gene_2543968,3
gene_4386491,3
gene_3616461,3
gene_4136509,3
gene_3473942,3
gene_3591346,3
gene_3966781,3
gene_3864643,3
gene_2408845,3
gene_3448893,3
gene_3572543,3
gene_3688288,3
gene_3703376,3
gene_4347006,3
3-7_GL0079192,3
gene_3311262,3
gene_4478477,3
gene_4460781,3
gene_2570103,3
gene_3896238,3
gene_4079172,3
gene_4408455,3
gene_4291846,3
gene_4550013,3
gene_4302085,3
gene_4035688,3
gene_3883420,3
gene_2825719,3
gene_2601107,3
gene_3837263,3
gene_2888393,3
HF-S_2_GL0109693,3
gene_3618626,3
10_GL0012991,3
AF73-05_14_GL0192089,3
gene_2155401,3
gene_3795644,3
gene_4031358,3
MC-6-2_GL0034811,3
gene_2911997,3
1A-dyr3-06_GL0004465,3
MC-0-3_GL0072521,3
gene_3503327,3
gene_3819329,3
Food_11_GL0118106,3
gene_4180320,3
gene_2439729,3
gene_3959762,3
gene_4407823,3
gene_4465565,3
gene_4322074,3
gene_3367816,3
Food_3_GL0193836,3
gene_3595101,3
gene_3173682,3
7-2_GL0068209,3
gene_2884861,3
gene_3449764,3
gene_3250963,3
gene_2400958,3
gene_3067869,3
gene_3361126,3
gene_3707429,3
gene_1378013,3
gene_3407690,3
Food_11_GL0294279,3
gene_4520690,3
gene_4407888,3
16_GL0035021,3
gene_4159222,3
gene_3553681,3
gene_4543532,3
gene_3699424,3
gene_3917767,3
gene_3223094,3
AF73-05_13_GL0076242,3
MH-6-2_GL0002282,3
gene_3481350,3
gene_2887322,3
gene_2402351,3
gene_3659436,3
gene_3319295,3
gene_4134396,3
gene_4581039,3
gene_3675560,3
gene_4563443,3
gene_3435988,3
gene_3841533,3
gene_2962691,3
gene_3379469,3
gene_3819996,3
S-Fe17_GL0033302,3
gene_4331532,3
gene_2836210,3
gene_3532326,3
gene_3776341,3
gene_3908043,3
gene_2781938,3
gene_2524009,3
gene_3322859,3
Food_1_GL0203453,3
gene_3328693,3
gene_4244314,3
MC-6-4_GL0024585,3
gene_3371910,3
gene_3484547,3
S-Fe10_GL0014768,3
gene_3357371,3
gene_2304350,3
S-Fe4_GL0018483,3
gene_3115620,3
gene_4522068,3
gene_3745531,3
gene_2312222,3
gene_3562251,3
gene_3351674,3
gene_4123913,3
gene_2842182,3
gene_3108308,3
gene_4032868,3
gene_3579627,3
gene_3841748,3
gene_3357530,3
gene_4060307,3
gene_4526042,3
gene_3568104,3
gene_4087924,3
S-Fe15_GL0028201,3
gene_4242670,3
gene_3989377,3
gene_2862070,3
gene_2602723,3
gene_4222110,3
Group2-8A_GL0191145,3
S-Fe17_GL0086700,3
gene_4348600,3
gene_3682100,3
gene_2425629,3
gene_4575370,3
ERR1212009_Scaf59_1525,3
gene_1442922,3
gene_3266262,3
gene_2916023,3
gene_4003021,3
NZ_RAZA01000002.1_cds_2218,3
11_GL0080946,3
gene_3719147,3
gene_4505153,3
gene_4289645,3
gene_3953558,3
gene_3158498,3
gene_2280114,3
gene_3665945,3
gene_3310147,3
gene_3187540,3
gene_3983010,3
gene_3296858,3
gene_3172470,3
gene_2771109,3
gene_3925601,3
Chow_1_GL0114582,3
gene_2980187,3
gene_4154327,3
G1-1A_GL0095227,3
gene_3483678,3
gene_3671894,3
AF73-05_2_GL0294711,3
gene_4138879,3
gene_2501445,3
gene_2881962,3
gene_3241391,3
gene_2805889,3
gene_3120393,3
gene_3527097,3
gene_4203943,3
gene_2988778,3
gene_3566354,3
gene_4615907,3
S-Fe1_GL0145869,3
1-6_GL0088761,3
gene_802483,3
S-Fe11_GL0028220,3
gene_2996840,3
gene_4427180,3
gene_4024288,3
gene_2392288,3
gene_3041350,3
MC-6-1_GL0053296,3
gene_3290477,3
gene_4400752,3
gene_3970631,3
gene_2629228,3
gene_3160246,3
gene_4276815,3
gene_2650415,3
11_GL0128309,3
gene_3114612,3
gene_3705909,3
gene_2784722,3
gene_3738318,3
gene_3098411,3
gene_2917537,3
gene_3009308,3
gene_620668,3
gene_3840998,3
gene_3412848,3
gene_4577746,3
gene_2132410,3
S-Fe10_GL0178492,3
gene_3753544,3
gene_4325677,3
gene_4011638,3
gene_3341317,3
gene_4435567,3
gene_3651519,3
gene_4275510,3
gene_4126164,3
gene_3116675,3
gene_2722750,3
MH-0-5_GL0105783,3
gene_3115257,3
gene_3845656,3
gene_2101346,3
gene_4413869,3
gene_3102673,3
14_GL0071019,3
32_GL0103594,3
NZ_CP021421.1_cds_WP_068961592.1_1190,3
gene_4488858,3
gene_3040018,3
gene_3626766,3
gene_3293765,3
gene_4338923,3
gene_4092824,3
gene_3929574,3
gene_4538813,3
gene_4488501,3
gene_3864314,3
gene_3442190,3
gene_3691224,3
gene_3187387,3
gene_4259631,3
gene_4128957,3
gene_3916810,3
10_GL0053367,3
gene_4312015,3
gene_4541944,3
gene_2466327,3
gene_2863899,3
15_GL0118610,3
gene_3793849,3
gene_2750437,3
G1-1A_GL0010984,3
gene_2719839,3
G1-1A_GL0003514,3
36_GL0017993,3
gene_4102299,3
gene_1987176,3
gene_4158826,3
gene_3830985,3
gene_3555834,3
7_GL0092558,3
gene_3046010,3
10_GL0046429,3
gene_3465422,3
10_GL0021984,3
gene_4351075,3
gene_3002138,3
gene_2389906,3
gene_4251989,3
gene_3905317,3
10_GL0097302,3
gene_2938173,3
gene_4412722,3
HF-S_10_GL0292339,3
DSM22607_13_GL0173766,3
gene_1178078,3
gene_3251219,3
gene_4357484,3
gene_3992473,3
gene_3536462,3
gene_3458431,3
gene_2087902,3
gene_3444368,3
gene_3618685,3
gene_2938347,3
gene_3700548,3
gene_629411,3
G1-1A_GL0107447,3
gene_3841331,3
DSM22607_4_GL0358502,3
gene_345466,3
gene_3155383,3
10_GL0030326,3
gene_3811227,3
gene_3851119,3
gene_2660173,3
gene_2074054,3
gene_4528664,3
gene_3306799,3
gene_3466613,3
gene_3949461,3
gene_4466720,3
gene_4436365,3
2-1_GL0028145,3
gene_2756368,3
gene_4462093,3
G1-1A_GL0070514,3
S-Fe1_GL0151621,3
gene_3968457,3
S-Fe16_GL0026786,3
gene_4315090,3
S-Fe11_GL0040469,3
gene_3132729,3
gene_4600094,3
gene_4271060,3
gene_4488643,3
gene_2870582,3
gene_3554563,3
gene_3631733,3
gene_3379800,3
gene_4507753,3
gene_3128596,3
gene_4578197,3
gene_4461825,3
gene_3355821,3
gene_3301069,3
gene_4246480,3
gene_3406997,3
gene_3574597,3
gene_3243729,3
Chow_4_GL0009906,3
