gene,noFMT_3_colon
gene_3725905,3
gene_4095609,3
MC-0-3_GL0033333,3
G1-1A_GL0095213,3
gene_218647,3
1-1_GL0061438,3
gene_2271479,3
gene_1714371,3
MC-6-2_GL0052112,3
1A-dyr2-07_GL0035917,3
Chow_7_GL0261393,3
S-Fe10_GL0040164,3
7-2_GL0096936,3
8-7_GL0041779,3
gene_1022357,3
gene_2167405,3
gene_803957,3
7-5_GL0016154,3
10_GL0093335,3
gene_341646,3
gene_4430733,3
13_GL0015917,3
gene_181036,3
gene_2255124,3
3A-dyr30-06_GL0035866,3
Food_10_GL0270660,3
gene_1771936,3
gene_4023862,3
gene_2429151,3
2-4_GL0083510,3
4-1_GL0064107,3
42_GL0042063,3
G1-1A_GL0092982,3
S-Fe16_GL0070706,3
G1-1A_GL0038043,3
gene_2651412,3
16_GL0046073,3
G1-1A_GL0059788,3
2-4_GL0115526,3
S-Fe11_GL0030058,3
1A-dyr2-07_GL0069594,3
gene_1910040,3
2-1_GL0111280,3
gene_2460219,3
2-4_GL0089590,3
gene_4348416,3
HF-F_1_GL0148765,3
gene_683160,3
4_GL0031526,3
HF-F_1_GL0023785,3
gene_4433922,3
OB-1_1_GL0098927,3
4-1_GL0052959,3
S-Fe6_GL0064141,3
S-Fe6_GL0215972,3
10_GL0088870,3
15_GL0171413,3
gene_2075860,3
G1-1A_GL0059736,3
G1-1A_GL0065690,3
7-3_GL0020866,3
10_GL0084142,3
NZ_RAYW01000017.1_cds_WP_121699340.1_509,3
gene_4612069,3
gene_1090449,3
gene_3476656,3
gene_1281750,3
10_GL0008023,3
2A-dyr13-07_GL0030132,3
AF73-05_1_GL0364661,3
NZ_RAYX01000049.1_cds_WP_120377228.1_1270,3
S-Fe18_GL0002093,3
gene_181049,3
NZ_RAYX01000010.1_cds_WP_120376596.1_70,3
G1-1A_GL0106094,3
MC-6-2_GL0145958,3
HF-F_1_GL0246750,3
10_GL0011049,3
MC-6-4_GL0069025,3
Food_5_GL0023969,3
MC-6-1_GL0050289,3
35_GL0002176,3
S-Fe5_GL0140230,3
10_GL0021988,3
MC-0-1_GL0109954,3
5-5_GL0108381,3
Chow_1_GL0229626,3
MH-0-4_GL0020907,3
Chow_2_GL0276633,3
gene_2436534,3
MC-6-1_GL0099302,3
28_GL0017762,3
Food_9_GL0029956,3
2A-dyr13-07_GL0002908,3
Food_5_GL0182424,3
2-1_GL0085139,3
1-4_GL0096788,3
MH-0-3_GL0045770,3
MC-0-3_GL0032033,3
7-2_GL0063442,3
AF73-05_13_GL0121947,3
7-5_GL0062485,3
HF-F_1_GL0092875,3
Food_10_GL0006843,3
HF-S_8_GL0035238,3
gene_2262607,3
gene_3052709,3
1A-dyr1-07_GL0018701,3
gene_3797911,3
gene_4322828,3
NZ_RAYW01000001.1_cds_WP_121697939.1_905,3
gene_1781836,3
gene_4424557,3
gene_2202152,3
34_GL0072367,3
MH-0-5_GL0018099,3
2A-dyr16-07_GL0046590,3
gene_4044511,3
Chow_6_GL0227027,3
1A-dyr2-07_GL0069707,3
6-7_GL0014854,3
HF-S_14_GL0290510,3
2-1_GL0088528,3
Food_9_GL0193689,3
gene_1885043,3
gene_2755025,3
2-1_GL0090503,3
1A-dyr2-07_GL0019285,3
gene_2012693,3
10_GL0039436,3
1-1_GL0032636,3
10_GL0064158,3
Food_4_GL0181439,3
gene_2410100,3
gene_460572,3
gene_2486259,3
HF-F_1_GL0243271,3
1-6_GL0075178,3
gene_3216912,3
HF-F_1_GL0003693,3
gene_387944,3
gene_1820263,3
2-4_GL0038533,3
S-Fe10_GL0108250,2
G1-4A_GL0016632,2
OB-1_2_GL0248635,2
Chow_1_GL0077997,2
19_GL0049733,2
gene_935178,2
DSM22607_11_GL0139938,2
6-4_GL0064854,2
MC-6-5_GL0106952,2
MC-6-2_GL0103909,2
8-6_GL0026687,2
2-1_GL0096782,2
10_GL0065281,2
gene_4340439,2
ERR1211980_Scaf29_2412,2
gene_2004758,2
4_GL0021165,2
HF-F_1_GL0027688,2
gene_2460166,2
4-3_GL0074052,2
gene_3577546,2
32_GL0102900,2
4-1_GL0078299,2
MC-0-1_GL0088478,2
HF-S_7_GL0019516,2
OB-1_12_GL0153804,2
gene_3975136,2
2-4_GL0055873,2
gene_2067105,2
1A-dyr2-07_GL0004291,2
2-1_GL0120607,2
gene_2233753,2
gene_3709722,2
MC-0-3_GL0072521,2
gene_851152,2
Chow_6_GL0047691,2
10_GL0002266,2
gene_1950608,2
G1-1A_GL0054833,2
gene_1357332,2
gene_4200746,2
gene_345469,2
NZ_RAYH01000003.1_cds_WP_015011552.1_633,2
Food_2_GL0131047,2
G1-1A_GL0124396,2
gene_4203292,2
MC-0-3_GL0069127,2
10_GL0086447,2
MC-6-2_GL0013452,2
7-4_GL0119282,2
gene_3552502,2
gene_4333324,2
2A-dyr14-06_GL0029267,2
2-1_GL0017939,2
gene_4188924,2
gene_3259659,2
G1-1A_GL0062764,2
S-Fe1_GL0059764,2
S-Fe10_GL0005413,2
5-3_GL0104146,2
MC-6-5_GL0093121,2
G1-1A_GL0024705,2
10_GL0084139,2
gene_3225741,2
2-3_GL0021070,2
MC-0-1_GL0007533,2
Chow_4_GL0221130,2
6-3_GL0059875,2
NZ_RAZF01000056.1_cds_WP_120429044.1_2689,2
gene_432548,2
DSM22607_5_GL0051367,2
gene_1945713,2
G1-1A_GL0057426,2
2-4_GL0093653,2
gene_1856360,2
gene_1758527,2
4_GL0093870,2
gene_2826017,2
gene_3512985,2
Food_5_GL0026903,2
MH-0-3_GL0071339,2
gene_1948032,2
AF73-05_4_GL0287429,2
gene_164968,2
10_GL0063439,2
19_GL0044833,2
7-5_GL0130021,2
1A-dyr2-07_GL0069758,2
G1-1A_GL0086521,2
HF-F_1_GL0181127,2
MC-6-1_GL0021435,2
gene_4392344,2
gene_3118608,2
HF-F_1_GL0045262,2
HF-F_1_GL0003753,2
G1-7A_GL0000769,2
G1-1A_GL0003539,2
DSM22607_12_GL0105636,2
HF-S_7_GL0076740,2
DSM22607_10_GL0337247,2
2-7_GL0062347,2
S-Fe8_GL0187479,2
gene_2789814,2
G1-5A_GL0057041,2
gene_345477,2
HF-F_5_GL0211515,2
1-1_GL0131528,2
gene_1797173,2
DSM22607_2_GL0139796,2
2-4_GL0054590,2
gene_3583305,2
gene_708946,2
gene_3534771,2
HF-F_1_GL0249278,2
Chow_5_GL0343681,2
gene_1994000,2
20_GL0044863,2
gene_2773381,2
S-Fe10_GL0094908,2
Chow_1_GL0088832,2
gene_1619244,2
2B-dyr23-07_GL0051421,2
7-3_GL0026596,2
gene_345452,2
S-Fe6_GL0215841,2
gene_187623,2
gene_1979397,2
Group2-3A_GL0019446,2
G1-6A_GL0055253,2
gene_4441582,2
32_GL0032781,2
MC-6-5_GL0052103,2
gene_4460640,2
NZ_RAYY01000049.1_cds_WP_120424726.1_3673,2
gene_4219565,2
G1-1A_GL0063272,2
NZ_RAYX01000074.1_cds_WP_120377417.1_1610,2
gene_181064,2
gene_2872193,2
Chow_6_GL0038999,2
gene_2500311,2
gene_2563719,2
gene_331089,2
HF-F_1_GL0216032,2
HF-S_9_GL0133014,2
G1-7A_GL0114668,2
8-3_GL0066462,2
gene_4340223,2
gene_3492715,2
gene_3977255,2
gene_2848552,2
42_GL0111444,2
34_GL0027525,2
Food_14_GL0198302,2
S-Fe1_GL0170098,2
S-Fe18_GL0032101,2
gene_2275553,2
gene_345455,2
MH-0-5_GL0082802,2
S-Fe12_GL0092530,2
10_GL0001546,2
NZ_RAZF01000015.1_cds_336,2
Food_9_GL0345603,2
Chow_1_GL0130625,2
G1-1A_GL0053387,2
gene_4276903,2
S-Fe5_GL0148968,2
5-5_GL0031185,2
2-1_GL0110927,2
G1-7A_GL0017032,2
NZ_RAYF01000065.1_cds_WP_120438318.1_3235,2
gene_2025621,2
gene_3994961,2
gene_2549734,2
gene_999476,2
S-Fe10_GL0020375,2
gene_451041,2
11_GL0051877,2
2-1_GL0088508,2
G1-1A_GL0061023,2
Food_4_GL0011937,2
HF-S_12_GL0032283,2
NZ_RAYW01000014.1_cds_WP_121699146.1_312,2
22_GL0089124,2
2-6_GL0084980,2
gene_3725007,2
MH-0-5_GL0050651,2
G1-1A_GL0003524,2
NZ_RAYH01000016.1_cds_WP_002517539.1_1997,2
gene_258099,2
ERR1211992_Scaf15_1379,2
DSM22607_11_GL0005805,2
Food_6_GL0263129,2
54_GL0007151,2
2-1_GL0046905,2
gene_4197561,2
HF-S_6_GL0173615,2
gene_1880808,2
gene_3230852,2
6-3_GL0023503,2
gene_2089662,2
HF-F_13_GL0228815,2
1-1_GL0114070,2
S-Fe1_GL0100997,2
G1-1A_GL0010984,2
gene_1205440,2
gene_258094,2
gene_3895205,2
8-7_GL0031535,2
gene_1568756,2
AF73-05_3_GL0044581,2
1A-dyr3-06_GL0007716,2
gene_2003165,2
2-1_GL0081042,2
gene_164976,2
Chow_1_GL0176568,2
MH-6-4_GL0010206,2
gene_3008646,2
2-4_GL0079484,2
gene_4328750,2
gene_3703557,2
gene_466069,2
17_GL0072916,2
gene_2667097,2
gene_4395181,2
2-4_GL0062344,2
gene_1425338,2
2-1_GL0043519,2
gene_2003158,2
gene_1790201,2
AF73-05_1_GL0057484,2
gene_3492717,2
NZ_RAYF01000060.1_cds_WP_120433567.1_2954,2
OB-1_9_GL0221156,2
gene_2542804,2
Food_1_GL0310254,2
gene_3503839,2
MC-6-1_GL0057631,2
31_GL0072805,2
Chow_1_GL0119744,2
52_GL0102747,2
gene_3594905,2
Chow_1_GL0275567,2
gene_381366,2
gene_3327251,2
G1-5A_GL0088141,2
NZ_CP021421.1_cds_WP_068960403.1_2605,2
gene_2056586,2
MC-6-2_GL0125159,2
S-Fe11_GL0029178,2
S-Fe9_GL0047994,2
gene_1497293,2
gene_235941,2
gene_3553581,2
Chow_5_GL0181848,2
gene_620681,2
gene_369733,2
gene_2307855,2
Food_13_GL0211221,2
1A-dyr2-07_GL0016499,2
G1-1A_GL0093022,2
Food_3_GL0063638,2
gene_3676448,2
8_GL0012492,2
HF-F_1_GL0033628,2
gene_2551553,2
gene_4526083,2
MC-6-2_GL0181095,2
gene_724096,2
10_GL0059270,2
8-5_GL0043212,2
13_GL0079660,2
gene_327360,2
1A-dyr3-06_GL0009046,2
gene_1884109,2
2-8_GL0086460,2
G1-1A_GL0072172,2
2-2_GL0107578,2
20_GL0089685,2
gene_3740194,2
gene_1438196,2
gene_1742993,2
Chow_4_GL0080847,2
32_GL0012423,2
DSM22607_1_GL0306519,2
32_GL0045704,2
NZ_RAZH01000002.1_cds_WP_120391488.1_1458,2
HF-S_10_GL0050036,2
MC-6-3_GL0060671,2
10_GL0097153,2
gene_1756870,2
26_GL0029529,2
MC-6-3_GL0059509,2
10_GL0095559,2
gene_872071,2
2-7_GL0082780,2
4-1_GL0065888,2
HF-F_1_GL0024788,2
MC-0-1_GL0102317,2
Chow_8_GL0172631,2
ERR1212011_Scaf154_2266,2
gene_4431288,2
4-1_GL0060728,2
gene_2328297,2
2-4_GL0080875,2
2-1_GL0088527,2
gene_3596748,2
Chow_3_GL0085504,2
gene_1684458,2
gene_730012,2
MH-0-4_GL0003924,2
gene_2615335,2
6-1_GL0042824,2
gene_997039,2
Chow_5_GL0100442,2
gene_4139837,2
G1-1A_GL0106068,2
AF73-05_14_GL0073559,2
gene_888421,2
AF73-05_10_GL0263485,2
Food_12_GL0218365,2
Food_3_GL0216908,2
MC-0-3_GL0045750,2
S-Fe11_GL0089647,2
16_GL0100220,2
S-Fe7_GL0042490,2
NZ_CP021421.1_cds_WP_068961806.1_949,2
1-5_GL0055596,2
gene_1311219,2
S-Fe10_GL0137044,2
1-2_GL0083560,2
5-7_GL0014935,2
10_GL0035788,2
HF-F_1_GL0103833,2
Food_3_GL0005806,2
gene_3292476,2
4-1_GL0060727,2
HF-S_4_GL0260913,2
8-4_GL0091944,2
6-8_GL0041117,2
32_GL0010616,2
HF-F_7_GL0119535,2
4-7_GL0147499,2
Chow_1_GL0180599,2
6-4_GL0055190,2
gene_1020863,2
G1-1A_GL0092981,2
4-3_GL0063544,2
gene_2432767,2
gene_2316723,2
NZ_CP021421.1_cds_WP_068961454.1_1340,2
NZ_RAZL01000010.1_cds_WP_002560999.1_21,2
6-7_GL0002011,2
gene_1081075,2
4_GL0031500,2
gene_3931367,2
10_GL0028301,2
MC-6-2_GL0013771,2
gene_1604448,2
7-2_GL0019321,2
HF-F_3_GL0091457,2
HF-F_1_GL0176519,2
G1-1A_GL0054686,2
gene_3632629,2
1-1_GL0089425,2
gene_2396870,2
gene_2654694,2
gene_379045,2
7-1_GL0083340,2
gene_2315841,2
MH-0-5_GL0120553,2
6-2_GL0076380,2
gene_189172,2
AF73-05_9_GL0361125,2
gene_3846639,2
gene_274835,2
gene_4069642,2
gene_299655,2
gene_2044696,2
HF-F_4_GL0406192,2
gene_3534140,2
gene_3831798,2
gene_1003875,2
10_GL0018011,2
S-Fe14_GL0057198,2
gene_4360634,2
gene_460588,2
HF-F_1_GL0273606,2
S-Fe6_GL0044507,2
gene_1578094,2
1-4_GL0074988,2
HF-F_1_GL0097923,2
2-1_GL0108251,2
gene_2452723,2
G1-1A_GL0101180,2
1-1_GL0150087,2
S-Fe10_GL0146402,2
HF-F_5_GL0255722,2
DSM22607_1_GL0041586,2
HF-F_1_GL0125029,2
AF73-05_2_GL0327038,2
28_GL0087283,2
gene_4003048,2
gene_4270613,2
2A-dyr13-07_GL0041268,2
G1-1A_GL0114413,2
gene_3737385,2
2-1_GL0069161,2
2_GL0051127,2
G1-1A_GL0100177,2
42_GL0101579,2
2-1_GL0088530,2
5-7_GL0039319,2
gene_1856359,2
MC-6-1_GL0056571,2
S-Fe17_GL0019394,2
MC-0-3_GL0103548,2
gene_844636,2
MC-6-3_GL0073015,2
8-3_GL0085735,2
NZ_RAYG01000056.1_cds_WP_121773728.1_3075,2
gene_2685152,2
Chow_3_GL0215984,2
gene_4128181,2
HF-F_1_GL0186713,2
G1-1A_GL0015520,2
Chow_8_GL0082740,2
1-3_GL0087969,2
gene_3055465,2
gene_3482300,2
gene_2599902,2
31_GL0043822,2
gene_3242085,2
gene_2639824,2
NZ_RAYH01000033.1_cds_WP_015011679.1_162,2
gene_2588717,2
gene_2733134,2
gene_4006330,2
Chow_7_GL0115897,2
gene_47411,2
gene_2076344,2
5-2_GL0084354,2
MH-6-2_GL0089857,2
gene_181071,2
gene_4089702,2
33_GL0001032,2
4-1_GL0001412,2
11_GL0117214,2
10_GL0046673,2
gene_449498,2
MC-6-3_GL0093392,2
gene_1556433,2
DSM22607_4_GL0048592,2
gene_4405954,2
gene_3411480,2
28_GL0003951,2
gene_4551128,2
1-1_GL0099197,2
MC-6-4_GL0116482,2
8-6_GL0054398,2
G1-1A_GL0070548,2
HF-F_1_GL0130887,2
HF-F_1_GL0119808,2
4-1_GL0043542,2
AF73-05_2_GL0300011,2
gene_2905316,2
Chow_1_GL0259242,2
NZ_RAYW01000055.1_cds_WP_121700383.1_2220,2
Chow_6_GL0267185,2
HF-S_3_GL0017026,2
2A-dyr14-07_GL0040967,2
HF-F_1_GL0226869,2
gene_2498245,2
2-1_GL0081063,2
7-1_GL0066370,2
20_GL0100648,2
gene_3884006,2
2A-dyr13-06_GL0036504,2
gene_4520690,2
S-Fe10_GL0154519,2
G1-1A_GL0107418,2
gene_1025905,2
DSM22607_12_GL0022140,2
1-1_GL0081091,2
39_GL0110138,2
gene_4127879,2
51_GL0072007,2
Food_11_GL0355204,2
AF73-05_10_GL0064545,2
gene_2498248,2
gene_618322,2
gene_3153484,2
S-Fe2_GL0026295,2
27_GL0035156,2
HF-F_1_GL0256498,2
G1-1A_GL0111186,2
Chow_1_GL0200965,2
AF73-05_10_GL0074807,2
2-1_GL0013448,2
HF-F_1_GL0194760,2
2-1_GL0041154,2
G1-1A_GL0059707,2
10_GL0063237,2
gene_4511500,2
HF-F_14_GL0026042,2
gene_4103108,2
gene_3870764,2
G1-1A_GL0111230,2
NZ_AUGK01000006.1_cds_WP_028026675.1_1224,2
G1-1A_GL0070572,2
Group2-5A_GL0021433,2
gene_1479522,2
11_GL0061805,2
gene_4562566,2
gene_805192,2
G1-1A_GL0070719,2
4-1_GL0052891,2
S-Fe16_GL0057814,2
MC-6-1_GL0058617,2
2-1_GL0023577,2
1A-dyr2-07_GL0075909,2
gene_258119,2
3-1_GL0065093,2
G1-1A_GL0059716,2
gene_1878898,2
gene_1055047,2
4-1_GL0052890,2
gene_4270315,2
ERR1212013_Scaf819_3191,2
1A-dyr2-07_GL0004288,2
MC-0-1_GL0080061,2
HF-F_1_GL0270069,2
gene_1196226,2
gene_3453820,2
gene_4041052,2
gene_2120756,2
20_GL0011066,2
NZ_RAYW01000017.1_cds_WP_121699339.1_508,2
DSM22607_4_GL0090549,2
2-1_GL0003080,2
gene_2474034,2
HF-F_4_GL0381676,2
HF-F_1_GL0127957,2
gene_3895318,2
S-Fe9_GL0203215,2
NZ_CP021421.1_cds_WP_068959728.1_760,2
AF73-05_13_GL0047869,2
gene_475495,2
gene_3079164,2
1A-dyr2-07_GL0055740,2
6-2_GL0004775,2
S-Fe3_GL0224702,2
NZ_QIBY01000022.1_cds_WP_123186194.1_1797,2
S-Fe14_GL0005630,2
G1-1A_GL0068236,2
AF73-05_6_GL0004731,2
MC-0-1_GL0047882,2
HF-S_1_GL0169702,2
S-Fe4_GL0031850,2
AF73-05_3_GL0191193,2
G1-1A_GL0032212,2
S-Fe3_GL0072460,2
S-Fe10_GL0103121,2
2A-dyr13-07_GL0004716,2
gene_3802096,2
gene_3043146,2
HF-F_1_GL0016631,2
2-7_GL0042232,2
gene_170500,2
S-Fe1_GL0170097,2
10_GL0071849,2
NZ_RAYG01000010.1_cds_WP_121772610.1_3836,2
gene_3796468,2
G1-1A_GL0117677,2
gene_3689793,2
4-1_GL0068887,2
HF-S_4_GL0151006,2
gene_3470788,2
MC-0-3_GL0044706,2
MC-6-3_GL0088943,2
10_GL0030088,2
8-8_GL0057080,2
16_GL0068567,2
ERR1211992_Scaf3_290,2
MC-0-1_GL0007828,2
gene_1026344,2
G1-1A_GL0057461,2
gene_3115670,2
45_GL0103436,2
4-4_GL0063297,2
gene_4184717,2
G1-2A_GL0035254,2
gene_2155186,2
S-Fe11_GL0020590,2
7-3_GL0028032,2
S-Fe6_GL0021699,2
S-Fe11_GL0009907,2
2-1_GL0061508,2
gene_1286246,2
gene_2723845,2
Food_13_GL0003612,2
G1-1A_GL0111168,2
5-7_GL0011793,2
OB-1_1_GL0076450,2
Chow_1_GL0147948,2
gene_2829257,2
2-2_GL0044886,2
Chow_7_GL0266048,2
10_GL0097794,2
31_GL0041527,2
S-Fe11_GL0006371,2
10_GL0092011,2
gene_755544,2
S-Fe10_GL0172487,2
1_GL0012911,2
10_GL0061869,2
gene_1596992,2
gene_3681949,2
MC-6-1_GL0010067,2
S-Fe10_GL0141249,2
gene_802485,2
8-2_GL0106492,2
2-4_GL0058194,2
gene_39573,2
gene_4483299,2
G1-1A_GL0057400,2
7-2_GL0048352,2
G1-1A_GL0044543,2
AF73-05_11_GL0048277,2
gene_967677,2
S-Fe10_GL0000350,2
AF73-05_1_GL0025906,2
MC-6-2_GL0057272,2
S-Fe10_GL0002004,2
gene_4101602,2
8-5_GL0012597,2
gene_3937879,2
gene_2439331,2
MC-6-1_GL0060190,2
S-Fe6_GL0202149,2
gene_340895,2
gene_3369553,2
AF73-05_4_GL0390204,2
42_GL0042059,2
Group2-1A_GL0066452,2
1-1_GL0104837,2
NZ_RAYX01000015.1_cds_WP_120376723.1_403,2
33_GL0079264,2
HF-F_7_GL0210000,2
gene_2555318,2
6-3_GL0017940,2
42_GL0055015,2
gene_3053459,2
20_GL0001837,2
gene_3041577,2
gene_1947597,2
MC-6-1_GL0033371,2
gene_381356,2
gene_2609351,2
OB-1_5_GL0209599,2
gene_1398809,2
gene_4340353,2
AF73-05_10_GL0079686,2
42_GL0064805,2
8-4_GL0093704,2
Group2-1A_GL0111817,2
gene_2970277,2
gene_1932280,2
gene_1000950,2
gene_850792,2
gene_1847765,2
NZ_KE159646.1_cds_WP_016308659.1_410,2
Group2-4A_GL0151927,2
gene_3579842,2
2-4_GL0019309,2
G1-1A_GL0122747,2
OB-1_11_GL0046211,2
6-4_GL0013776,2
Chow_4_GL0116707,2
AF73-05_13_GL0295196,2
30_GL0038277,2
S-Fe11_GL0150858,2
6-8_GL0029995,2
G1-1A_GL0033816,2
gene_4476202,2
gene_908660,2
gene_2206544,2
2-1_GL0090523,2
gene_1196477,2
S-Fe16_GL0071456,2
S-Fe10_GL0134824,2
HF-F_1_GL0135258,2
MC-0-1_GL0028813,2
1A-dyr4-07_GL0100600,2
HF-F_14_GL0428174,2
S-Fe6_GL0041004,2
28_GL0071851,2
MC-0-1_GL0011046,2
gene_4077819,2
DSM22607_3_GL0102503,2
gene_4278877,2
gene_2913962,2
11_GL0144582,2
2-4_GL0004497,2
S-Fe11_GL0023787,2
MC-0-3_GL0084112,2
gene_4603889,2
1-1_GL0047711,2
MH-6-2_GL0036103,2
HF-F_1_GL0185016,2
10_GL0059197,2
NZ_RAYQ01000001.1_cds_1507,2
gene_274839,2
S-Fe12_GL0080250,2
10_GL0030318,2
2-1_GL0069164,2
10_GL0030329,2
gene_2321483,2
Food_8_GL0390100,2
25_GL0025110,2
ERR1211992_Scaf34_2152,2
42_GL0101587,2
gene_3584641,2
gene_4272749,2
Chow_3_GL0292430,2
MC-0-1_GL0089044,2
HF-F_1_GL0246130,2
46_GL0025584,2
gene_4197925,2
G1-1A_GL0061013,2
Food_11_GL0349233,2
Food_7_GL0176291,2
2-1_GL0039021,2
MC-0-1_GL0092369,2
gene_1965239,2
MC-6-4_GL0069448,2
Chow_3_GL0266164,2
4-1_GL0063573,2
HF-F_1_GL0112022,2
G1-1A_GL0086571,2
10_GL0030101,2
gene_4403463,2
4-1_GL0053611,2
4-1_GL0047738,2
MH-6-4_GL0005764,2
10_GL0049621,2
gene_3970030,2
AF73-05_10_GL0120319,2
HF-F_13_GL0003653,2
S-Fe2_GL0017189,2
6-1_GL0017215,2
gene_3480555,2
gene_938706,2
gene_1543818,2
gene_4175842,2
gene_3805768,2
S-Fe18_GL0076778,2
10_GL0042092,2
Group2-3A_GL0051891,2
DSM22607_9_GL0219642,2
Chow_2_GL0278489,2
gene_920286,2
gene_4608972,2
gene_1215869,2
34_GL0076795,2
gene_302566,2
2-1_GL0086063,2
NZ_CP021421.1_cds_WP_068959876.1_582,2
8-4_GL0031297,2
gene_4122326,2
S-Fe16_GL0026786,2
2_GL0143363,2
gene_4581086,2
6-2_GL0031422,2
10_GL0062049,2
2A-dyr13-07_GL0022436,2
1-1_GL0059370,2
MH-0-5_GL0128504,2
gene_3943031,2
G1-1A_GL0010959,2
Chow_5_GL0071052,2
gene_218643,2
S-Fe11_GL0111010,2
1A-dyr1-07_GL0007954,2
gene_1673815,2
34_GL0037556,2
gene_4279161,2
gene_3189359,2
2-1_GL0034289,2
MC-6-5_GL0055040,2
7-1_GL0002866,2
gene_2628547,2
gene_2003399,2
gene_2499515,2
25_GL0085999,2
1A-dyr4-07_GL0041138,2
Chow_7_GL0154447,2
7-1_GL0083311,2
AF73-05_6_GL0166018,2
21_GL0041677,2
Group2-1A_GL0132752,2
gene_3241215,2
gene_794328,2
11_GL0053528,2
NZ_CP021421.1_cds_WP_068960036.1_366,2
gene_3682723,2
gene_3650049,2
Chow_6_GL0172724,2
gene_2927961,2
Food_14_GL0244986,2
gene_1727424,2
gene_975629,2
G1-1A_GL0101184,2
NZ_RAZH01000002.1_cds_WP_120391538.1_1516,2
Food_3_GL0020787,2
gene_923925,2
gene_834027,2
HF-F_1_GL0246164,2
gene_742962,2
S-Fe18_GL0042160,2
MH-6-2_GL0061828,2
HF-F_1_GL0033799,2
Chow_5_GL0298710,2
G1-1A_GL0070535,2
gene_2697671,2
gene_2075861,2
gene_3282974,2
S-Fe10_GL0140484,2
16_GL0053798,2
10_GL0030286,2
S-Fe10_GL0064651,2
S-Fe18_GL0039879,2
MC-0-1_GL0087553,2
45_GL0084864,2
35_GL0101043,2
S-Fe5_GL0039039,2
NZ_RAYX01000121.1_cds_WP_120377653.1_164,2
AF73-05_14_GL0187222,2
G1-1A_GL0061002,2
gene_2180421,2
S-Fe10_GL0158493,2
MC-6-1_GL0065853,2
G1-1A_GL0049565,2
1-8_GL0068343,2
10_GL0001108,2
gene_953409,2
8-6_GL0067383,2
gene_355339,2
gene_1936359,2
gene_4110936,2
13_GL0039325,2
S-Fe6_GL0136388,2
OB-1_8_GL0167190,2
G1-1A_GL0010974,2
S-Fe10_GL0122689,2
gene_2730559,2
S-Fe13_GL0093499,2
42_GL0078480,2
S-Fe11_GL0147984,2
Food_12_GL0056278,2
gene_3574606,2
gene_1465378,2
gene_2276324,2
gene_3503886,2
gene_4135012,2
17_GL0009759,2
3-5_GL0080461,2
MH-6-4_GL0157903,2
10_GL0054033,2
gene_2815258,2
HF-F_1_GL0266695,2
10_GL0007967,2
gene_2246849,2
gene_2915435,2
gene_3035935,2
16_GL0005674,2
G1-1A_GL0024811,2
gene_339512,2
40_GL0028778,2
HF-F_1_GL0066816,2
2-1_GL0087223,2
gene_2936327,2
8_GL0185951,2
S-Fe10_GL0141752,2
1A-dyr2-07_GL0015699,2
HF-F_1_GL0095218,2
gene_1581622,2
28_GL0122164,2
gene_4471165,2
S-Fe10_GL0116440,2
gene_3691903,2
gene_953405,2
13_GL0056236,2
HF-S_9_GL0262848,2
HF-F_1_GL0193052,2
NZ_CP021421.1_cds_WP_068961706.1_1059,2
3-1_GL0093527,2
6-4_GL0103493,2
MC-0-1_GL0072136,2
gene_1275910,2
HF-F_1_GL0204632,2
10_GL0030337,2
25_GL0063955,2
gene_1743536,2
AF73-05_11_GL0161467,2
MC-0-3_GL0003999,2
3-8_GL0006761,2
HF-F_1_GL0279623,2
gene_2412019,2
gene_1515180,2
AF73-05_1_GL0294478,2
NZ_CP021421.1_cds_WP_068960774.1_2148,2
gene_2670088,2
ERR1211992_Scaf16_1467,2
G1-2A_GL0032099,2
4-1_GL0041232,2
HF-F_11_GL0013993,2
gene_274847,2
gene_2423948,2
gene_4295622,2
gene_4318845,2
MC-6-4_GL0079686,2
gene_55767,2
MC-0-1_GL0068400,2
AF73-05_14_GL0029180,2
gene_1224108,2
HF-S_12_GL0274360,2
gene_2382822,2
gene_3941478,2
gene_1250187,2
G1-6A_GL0033793,2
7-7_GL0002895,2
2A-dyr13-07_GL0017861,2
G1-4A_GL0046003,2
MH-6-2_GL0016647,2
gene_2275445,2
gene_608708,2
Food_1_GL0260003,2
gene_2400290,2
S-Fe10_GL0160315,2
Food_11_GL0303805,2
OB-1_3_GL0207947,2
gene_1297209,2
2-4_GL0086013,2
gene_3067581,2
gene_2835914,2
4-1_GL0016154,2
gene_4536146,2
1A-dyr3-06_GL0034086,2
gene_3454858,2
gene_2200888,2
gene_2318909,2
gene_1138831,2
gene_1060196,2
gene_345474,2
gene_2059860,2
gene_187594,2
gene_3556623,2
S-Fe1_GL0022956,2
Chow_7_GL0031099,2
G1-1A_GL0000149,2
Group2-7A_GL0002779,2
gene_224794,2
2-4_GL0004703,2
gene_271714,2
7-8_GL0139565,2
gene_127665,2
HF-F_6_GL0295097,2
1-7_GL0068736,2
DSM22607_10_GL0405534,2
gene_3121758,2
HF-F_1_GL0231837,2
gene_3731039,2
gene_3514919,2
gene_258116,2
gene_2470692,2
Group2-2A_GL0108466,2
gene_4349008,2
G1-7A_GL0094520,2
14_GL0065740,2
gene_2303435,2
gene_181061,2
Food_1_GL0145640,2
HF-F_1_GL0281694,2
gene_2933145,2
AF73-05_5_GL0194514,2
gene_3625422,2
